Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Actual,Predicted
42,male,2,own,,moderate,2427,18,business,good,good
29,female,0,own,,moderate,3990,36,domestic appliances,good,bad
48,male,3,own,,moderate,12204,48,business,good,good
40,male,1,rent,quite rich,,1597,10,car,good,good
37,male,2,free,,moderate,12389,36,car,bad,good
42,female,2,rent,rich,rich,409,12,radio/TV,good,good
54,male,2,own,,,2255,24,car,good,good
65,male,2,free,little,little,2600,18,radio/TV,bad,good
26,female,2,rent,little,little,3114,18,furniture/equipment,bad,bad
34,male,1,own,moderate,,1569,15,radio/TV,good,good
57,female,1,own,quite rich,rich,1258,24,radio/TV,good,good
19,female,2,rent,little,,1980,9,furniture/equipment,bad,good
36,male,2,own,little,moderate,3915,27,business,bad,good
23,male,2,free,little,little,1845,45,radio/TV,bad,bad
35,female,2,free,quite rich,,5324,15,car,good,good
26,male,2,own,little,rich,1925,24,furniture/equipment,good,good
33,male,2,own,little,moderate,6403,24,radio/TV,good,good
54,male,3,own,rich,,4591,24,business,bad,good
31,male,2,own,,,929,24,furniture/equipment,good,good
44,male,2,own,moderate,moderate,1804,12,car,good,good
44,female,1,rent,little,rich,1881,12,radio/TV,good,good
52,male,3,own,,moderate,6468,12,radio/TV,bad,good
33,male,2,own,little,moderate,1245,18,radio/TV,bad,good
33,male,2,own,rich,,1543,6,furniture/equipment,good,good
26,male,2,rent,little,,3518,6,car,good,good
31,male,2,free,little,,6110,48,education,good,bad
19,female,1,rent,rich,moderate,983,12,furniture/equipment,good,good
38,female,3,free,little,moderate,12976,18,car,bad,bad
28,male,2,own,little,,2284,24,radio/TV,good,good
57,male,3,free,little,moderate,14318,36,car,bad,bad
47,male,2,free,little,,1984,18,furniture/equipment,good,good
23,female,1,own,little,moderate,3573,12,radio/TV,good,good
40,female,2,own,quite rich,,7678,36,furniture/equipment,good,good
27,female,2,own,little,,1449,9,business,good,good
42,female,3,free,little,moderate,8318,27,business,bad,bad
23,female,0,rent,quite rich,little,1352,6,car,good,bad
23,male,2,own,little,rich,3913,36,radio/TV,good,good
25,female,1,own,little,rich,2327,15,radio/TV,bad,good
50,male,2,own,,moderate,1537,15,radio/TV,good,good
27,female,2,own,little,little,2389,18,radio/TV,good,good
46,male,2,own,little,rich,1343,6,car,good,good
32,male,3,free,little,,4686,36,car,good,good
38,male,3,own,,,3229,18,car,good,good
27,male,2,own,little,little,4020,24,furniture/equipment,good,good
23,female,2,rent,little,little,2511,15,car,good,bad
60,female,3,free,moderate,moderate,14782,60,vacation/others,bad,bad
29,male,1,own,,moderate,2333,24,furniture/equipment,good,good
41,male,1,own,quite rich,,2580,21,business,bad,good
32,male,2,rent,moderate,moderate,11760,39,education,good,bad
30,male,3,own,little,,1820,18,car,good,good
53,female,3,own,,,7485,30,car,bad,good
33,male,2,rent,little,little,2235,20,car,bad,bad
32,male,2,own,little,little,1938,24,radio/TV,bad,good
32,male,2,own,quite rich,,2978,6,furniture/equipment,good,good
47,male,1,own,little,,2538,24,car,bad,good
34,male,2,own,little,,2320,18,radio/TV,good,good
74,male,1,own,little,,3448,5,business,good,good
27,male,2,own,little,moderate,1391,9,business,good,good
46,male,1,rent,,,730,7,radio/TV,good,good
30,female,2,own,little,,8133,36,car,good,good
67,female,3,own,little,moderate,1199,9,education,good,good
20,male,2,own,moderate,little,674,12,radio/TV,bad,good
47,male,2,free,little,,5103,24,radio/TV,good,good
51,male,2,own,,,3342,36,radio/TV,good,good
46,male,2,free,little,little,3931,48,car,bad,bad
38,male,3,own,,,2859,12,car,good,good
44,female,2,own,,,5943,24,radio/TV,bad,good
35,male,2,own,little,moderate,2576,7,radio/TV,good,good
44,male,2,own,little,little,1553,18,furniture/equipment,bad,good
31,male,1,own,little,,1546,10,car,good,good
61,male,1,own,little,,1255,12,car,good,good
38,male,2,free,,moderate,6681,48,business,good,good
35,male,1,own,rich,moderate,1941,18,business,good,good
43,male,1,own,little,little,1344,12,car,good,good
52,male,2,own,little,,3077,12,radio/TV,good,good
36,male,3,free,little,little,1940,18,radio/TV,good,good
24,female,2,rent,rich,moderate,433,6,education,bad,good
24,female,2,free,little,moderate,5743,24,education,good,bad
30,male,2,own,little,little,2121,12,car,good,good
50,male,2,own,little,little,5293,27,business,bad,good
36,male,3,free,little,little,5302,18,car,good,bad
24,male,2,own,little,little,9629,36,car,bad,bad
41,male,1,rent,moderate,,1469,24,car,good,good
26,female,1,rent,little,little,3599,21,furniture/equipment,good,bad
38,male,1,own,little,little,2171,12,car,good,good
57,female,1,free,little,,2748,12,education,good,good
43,male,3,own,little,little,15857,36,vacation/others,good,bad
36,male,2,own,quite rich,,909,36,car,good,good
26,male,3,own,little,,4463,36,radio/TV,bad,good
